participantNum,fileNum,name@STRING,F0semitoneFrom27.5Hz_sma3nz_amean@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevNorm@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile20.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile50.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_percentile80.0@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope@NUMERIC,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope@NUMERIC,loudness_sma3_amean@NUMERIC,loudness_sma3_stddevNorm@NUMERIC,loudness_sma3_percentile20.0@NUMERIC,loudness_sma3_percentile50.0@NUMERIC,loudness_sma3_percentile80.0@NUMERIC,loudness_sma3_pctlrange0-2@NUMERIC,loudness_sma3_meanRisingSlope@NUMERIC,loudness_sma3_stddevRisingSlope@NUMERIC,loudness_sma3_meanFallingSlope@NUMERIC,loudness_sma3_stddevFallingSlope@NUMERIC,jitterLocal_sma3nz_amean@NUMERIC,jitterLocal_sma3nz_stddevNorm@NUMERIC,shimmerLocaldB_sma3nz_amean@NUMERIC,shimmerLocaldB_sma3nz_stddevNorm@NUMERIC,HNRdBACF_sma3nz_amean@NUMERIC,HNRdBACF_sma3nz_stddevNorm@NUMERIC,logRelF0-H1-H2_sma3nz_amean@NUMERIC,logRelF0-H1-H2_sma3nz_stddevNorm@NUMERIC,logRelF0-H1-A3_sma3nz_amean@NUMERIC,logRelF0-H1-A3_sma3nz_stddevNorm@NUMERIC,F1frequency_sma3nz_amean@NUMERIC,F1frequency_sma3nz_stddevNorm@NUMERIC,F1bandwidth_sma3nz_amean@NUMERIC,F1bandwidth_sma3nz_stddevNorm@NUMERIC,F1amplitudeLogRelF0_sma3nz_amean@NUMERIC,F1amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,F2frequency_sma3nz_amean@NUMERIC,F2frequency_sma3nz_stddevNorm@NUMERIC,F2amplitudeLogRelF0_sma3nz_amean@NUMERIC,F2amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,F3frequency_sma3nz_amean@NUMERIC,F3frequency_sma3nz_stddevNorm@NUMERIC,F3amplitudeLogRelF0_sma3nz_amean@NUMERIC,F3amplitudeLogRelF0_sma3nz_stddevNorm@NUMERIC,alphaRatioV_sma3nz_amean@NUMERIC,alphaRatioV_sma3nz_stddevNorm@NUMERIC,hammarbergIndexV_sma3nz_amean@NUMERIC,hammarbergIndexV_sma3nz_stddevNorm@NUMERIC,slopeV0-500_sma3nz_amean@NUMERIC,slopeV0-500_sma3nz_stddevNorm@NUMERIC,slopeV500-1500_sma3nz_amean@NUMERIC,slopeV500-1500_sma3nz_stddevNorm@NUMERIC,alphaRatioUV_sma3nz_amean@NUMERIC,hammarbergIndexUV_sma3nz_amean@NUMERIC,slopeUV0-500_sma3nz_amean@NUMERIC,slopeUV500-1500_sma3nz_amean@NUMERIC,loudnessPeaksPerSec@NUMERIC,VoicedSegmentsPerSec@NUMERIC,MeanVoicedSegmentLengthSec@NUMERIC,StddevVoicedSegmentLengthSec@NUMERIC,MeanUnvoicedSegmentLength@NUMERIC,StddevUnvoicedSegmentLength@NUMERIC,class@NUMERIC
11,0,unknown,27.41065,0.2805358,18.95509,30.70041,32.86724,13.91215,478.2902,800.4896,208.6836,373.4639,0.9015179,0.6899641,0.2830789,0.7780976,1.440247,1.157168,14.26749,7.240097,11.83921,7.032896,0.0830472,1.629829,1.770323,0.7961896,3.220561,1.911934,4.529651,4.114432,29.4423,0.4767333,641.8134,0.2618192,1249.708,0.1677644,-86.37377,-1.021632,1723.127,0.1740135,-95.2271,-0.8379411,3049.676,0.1339413,-99.78858,-0.761122,-18.94057,-0.4384181,28.82441,0.3560841,0.03919021,0.9933242,-0.02804727,-0.5023774,-6.863788,14.13465,-0.001011603,-0.009218058,3.899722,3.959013,0.142,0.1444486,0.095625,0.08880939,
11,1,unknown,29.15334,0.2586316,21.22086,32.22622,33.9772,12.75634,462.131,429.4747,129.0985,172.7973,0.8749517,0.7172824,0.2783764,0.7458289,1.411638,1.133261,14.72844,8.422785,11.8389,7.577465,0.06385326,1.956581,1.60372,0.8352407,4.658932,1.387263,5.182298,2.569061,31.9129,0.3975122,670.1099,0.2633609,1256.108,0.1768874,-96.67562,-0.9156491,1750.99,0.1726,-104.061,-0.7687228,3087.455,0.136106,-109.0173,-0.6928797,-19.36739,-0.4485191,29.87387,0.3762409,0.04194862,0.9523442,-0.02787826,-0.4920304,-7.58973,15.33009,-0.0005310752,-0.009678327,3.522415,3.713893,0.1409876,0.1418102,0.1144737,0.1145517,
11,2,unknown,30.22788,0.2114671,30.45301,32.58629,33.98781,3.534796,355.051,313.7136,75.35792,71.7738,1.002526,0.6960689,0.3046499,0.8651272,1.578209,1.273559,15.19352,7.135305,13.21953,7.718657,0.04834291,1.767763,1.5177,0.7984622,5.19991,1.19585,0.766597,16.86246,28.13956,0.5196971,670.0551,0.2489617,1204.92,0.1704468,-81.59693,-1.059386,1757.153,0.1505521,-89.81351,-0.8731911,2898.402,0.1029649,-94.88241,-0.7862772,-19.33918,-0.4390521,29.41088,0.3856354,0.04004484,0.93062,-0.03094108,-0.4477927,-7.103424,13.89939,-0.001276353,-0.01064144,3.910323,3.294979,0.1838095,0.1961489,0.101129,0.1099575,
11,3,unknown,29.38016,0.2167145,23.43474,31.67077,33.6308,10.19606,505.3951,624.7351,92.88226,94.80766,0.9365688,0.6581898,0.2957501,0.8435596,1.450782,1.155032,14.90417,7.906557,11.84654,6.613503,0.0552382,1.863836,1.484006,0.8601226,5.259837,1.130159,4.188632,3.652886,29.68999,0.4464009,628.3524,0.2830903,1282.416,0.1785814,-90.51864,-0.995764,1692.996,0.1853874,-98.45695,-0.8266637,3001.833,0.1422276,-103.4527,-0.7462995,-18.9109,-0.4318076,29.13894,0.3613006,0.04163025,0.8712097,-0.02761219,-0.4521429,-5.848849,12.44635,0.0002734824,-0.00924135,4.089422,3.007108,0.1852727,0.1700573,0.1360784,0.1410615,
11,4,unknown,30.03349,0.2251706,29.99904,32.25051,33.66856,3.669518,618.4042,849.6014,102.048,139.5339,0.9544075,0.7263602,0.2883218,0.8279872,1.48417,1.195848,15.37959,7.157957,14.22162,9.349482,0.0544219,1.707793,1.605012,0.8119752,4.900043,1.197237,1.954038,7.670101,28.43574,0.591956,667.5817,0.2575264,1214.943,0.1832933,-89.4672,-1.000919,1771.845,0.1772461,-97.8616,-0.8250765,3116.481,0.1174403,-102.5613,-0.7481367,-18.78666,-0.4530394,28.92296,0.3784821,0.04098782,0.7964782,-0.02995414,-0.4376217,-6.563354,13.65739,-0.0006572417,-0.009371539,3.884965,3.237228,0.1726563,0.1529832,0.117619,0.1239779,
11,5,unknown,30.35714,0.2190922,30.38016,32.26145,33.98027,3.600111,459.6253,525.7498,74.90003,67.86438,0.886278,0.6598288,0.3112648,0.7737615,1.343936,1.032671,13.45021,6.564638,11.06056,6.821122,0.05740038,1.939783,1.439861,0.8506492,5.359069,1.118855,5.285203,2.29458,29.19911,0.4653319,653.4836,0.285436,1241.591,0.175621,-83.027,-1.050473,1746.233,0.1842205,-91.50183,-0.8569323,3056.016,0.1212929,-95.83715,-0.7819546,-18.36405,-0.4700069,27.68398,0.3985084,0.03719064,1.010277,-0.02700166,-0.4628373,-6.057533,12.70103,-0.001869815,-0.008240984,3.985122,3.35642,0.178254,0.1554873,0.1054237,0.1006306,
11,6,unknown,30.13507,0.1909682,28.00925,31.93022,33.80678,5.797523,426.6841,534.0773,158.6266,323.1106,0.8941629,0.6626268,0.3264171,0.7872208,1.380577,1.05416,13.26997,6.065091,12.04915,6.773381,0.06621653,2.007574,1.58889,0.8596272,5.616664,0.9871574,5.621063,2.495164,29.68629,0.4686088,624.1955,0.2997302,1206.147,0.1607957,-84.17435,-1.058322,1761.599,0.1883603,-93.96252,-0.84655,3033.914,0.1183214,-97.65187,-0.7843224,-18.88749,-0.4344311,27.49871,0.3724748,0.04632444,0.7793477,-0.0290016,-0.4294447,-5.596194,12.37941,0.002938177,-0.00797233,4.205607,3.031887,0.1936207,0.1587527,0.12,0.1409787,
11,7,unknown,31.12316,0.1771781,30.87943,32.56187,34.10254,3.223118,676.1979,715.3986,89.54791,85.47144,0.9195891,0.6287223,0.3491835,0.8376621,1.360709,1.011526,12.96932,6.852142,11.63683,6.75177,0.05258076,1.798417,1.447784,0.8579108,6.161271,0.8777025,6.985921,0.9378653,31.43713,0.2942495,623.0981,0.319098,1245.355,0.1783168,-85.41135,-1.053066,1715.746,0.1988921,-94.15522,-0.8528752,2986.899,0.1106175,-98.2607,-0.7824825,-18.6893,-0.4285004,28.23114,0.3691184,0.04851987,0.727361,-0.02839362,-0.4104086,-5.611228,12.30267,0.001749043,-0.007158089,4.501608,2.9554,0.1976364,0.1662415,0.1338775,0.2126971,
11,8,unknown,28.53806,0.2825939,20.08022,31.75619,33.88538,13.80516,403.4583,515.704,223.9173,627.2253,0.913973,0.7025709,0.2754067,0.7931732,1.420345,1.144938,12.69014,6.576053,12.44988,7.388039,0.07221041,1.890119,1.49045,0.84016,4.159705,1.558229,6.378977,2.637859,27.45237,0.5006377,594.1616,0.3268791,1231.102,0.1647465,-79.25861,-1.091586,1692.544,0.2292431,-88.02488,-0.8755724,2908.15,0.116513,-90.75011,-0.8241686,-17.53013,-0.5139778,25.91976,0.4313774,0.03845203,1.007206,-0.02802034,-0.4821677,-6.160327,12.56509,0.002391438,-0.01034446,3.686397,3.804065,0.1605479,0.1557825,0.09092308,0.08253155,
11,9,unknown,30.29579,0.2109704,29.83006,32.5284,33.96711,4.137047,579.1199,691.6981,102.4653,110.0942,1.082045,0.6937667,0.2986394,0.9722171,1.721168,1.422529,16.57601,9.475794,14.18061,8.298013,0.05434829,1.766119,1.422274,0.8360258,5.200804,1.143829,3.152832,4.320995,29.55697,0.3960241,662.4479,0.2706833,1233.329,0.1731159,-83.17834,-1.064712,1750.485,0.1550211,-91.05505,-0.8812438,2898.672,0.1049197,-96.26913,-0.7919275,-19.42291,-0.4180051,29.61922,0.368483,0.04771571,0.7810221,-0.03117193,-0.4381771,-7.053467,14.01383,0.002750443,-0.0103516,4.009217,2.95612,0.2017187,0.1814916,0.1252542,0.1190834,
12,0,unknown,31.14174,0.2103368,28.1314,32.8884,35.2401,7.1087,440.7204,568.0428,177.6574,206.7015,1.217594,0.7495104,0.3900228,1.003125,1.884692,1.494669,17.96252,11.39245,17.99695,11.28453,0.06549156,1.615068,1.656367,0.7714481,5.156368,1.062916,6.716616,1.915525,24.59941,0.511811,676.7499,0.302041,1239.891,0.202759,-80.71761,-1.094292,1727.572,0.1593419,-86.27364,-0.9404184,2835.453,0.1007217,-90.344,-0.8601089,-15.72806,-0.4871221,26.04284,0.378862,0.05052299,0.742647,-0.02013232,-0.6004948,-5.991144,12.91582,0.006681688,-0.005993145,3.581527,2.697587,0.2296491,0.2058612,0.1290566,0.1263458,
12,1,unknown,30.88682,0.2517179,24.33708,33.29292,35.52127,11.18419,448.5323,658.8153,167.2175,248.8204,1.282725,0.8126201,0.334992,1.042759,2.037091,1.702099,19.55842,11.94469,17.00597,11.0047,0.06438891,1.630087,1.719567,0.8121089,4.683997,1.31356,4.751075,3.623676,22.50459,0.6674044,656.418,0.3116779,1232.323,0.1848664,-81.41993,-1.091392,1717.7,0.1602848,-85.4103,-0.9514089,2825.719,0.09665694,-89.18301,-0.8785917,-14.89952,-0.5301397,24.40812,0.4132367,0.05563782,0.6749824,-0.01995832,-0.5844977,-6.315213,13.27469,0.002240709,-0.006178572,2.913969,3.200371,0.1908696,0.1710644,0.1189655,0.1453022,
12,2,unknown,31.13192,0.2183981,26.10939,33.24553,35.53218,9.422792,366.5066,549.5638,100.1118,65.21577,1.3319,0.8217611,0.3960621,1.059103,2.038898,1.642836,19.77481,14.17467,21.04967,16.00295,0.06097864,1.745927,1.630619,0.7968476,5.068342,1.128395,5.914646,2.398795,22.95119,0.556905,652.323,0.3186799,1255.732,0.1877087,-80.63327,-1.097067,1695.262,0.1574523,-84.76735,-0.9614385,2792.448,0.101477,-89.25358,-0.8756149,-14.71267,-0.5017513,24.89983,0.3971128,0.05301596,0.7271588,-0.01929326,-0.5903614,-5.203921,12.0803,0.005516444,-0.00592086,2.785647,3.172349,0.1928358,0.1792839,0.1114754,0.1236711,
12,3,unknown,30.97231,0.23202,25.92912,33.25326,35.68642,9.757301,254.8997,382.4975,204.3183,412.2704,1.399455,0.7961721,0.4017984,1.181479,2.118757,1.716959,21.88881,14.35176,20.961,15.08797,0.06387503,1.828473,1.546696,0.8201721,5.254427,1.120972,5.676879,2.748755,22.86733,0.5608894,644.5968,0.3208569,1263.758,0.1910785,-75.18189,-1.153294,1691.63,0.164473,-79.06593,-1.007909,2783.582,0.1104445,-83.56359,-0.9159976,-14.28155,-0.5186172,24.44024,0.4004071,0.04932517,0.7884938,-0.01896073,-0.5949885,-5.411014,12.20507,-0.002335552,-0.006250684,3.188406,2.81144,0.2310345,0.1952601,0.1112963,0.09922002,
12,4,unknown,30.54421,0.2611579,22.95855,33.40679,35.59726,12.63871,272.5304,400.2419,158.6835,229.0629,1.185437,0.8334239,0.3073435,0.9397386,1.886968,1.579624,19.76283,14.67459,18.64621,12.40278,0.05667708,1.837388,1.471242,0.8220258,4.753139,1.307287,5.66026,2.83769,22.51076,0.5397688,665.1266,0.3206389,1245.898,0.1906043,-83.43923,-1.055059,1721.764,0.1548237,-87.41538,-0.9230562,2809.955,0.09392719,-90.84989,-0.8566027,-14.58234,-0.4837095,24.43588,0.3866477,0.04414406,0.9322183,-0.01871103,-0.6058624,-6.980459,14.26341,-0.0007188319,-0.005834471,2.887139,3.33626,0.1810526,0.1750382,0.1073913,0.1008177,
12,5,unknown,31.7524,0.1933753,30.9595,33.77313,35.73115,4.771652,254.0077,274.5262,134.9624,185.1126,1.361025,0.7849906,0.392183,1.109644,2.17689,1.784707,20.0892,12.40425,19.55123,13.7576,0.05437047,1.643533,1.602707,0.8105779,5.554151,0.9643017,6.833854,1.562895,23.48987,0.4043773,669.3374,0.320534,1252.19,0.2092943,-82.75587,-1.06114,1724.724,0.1543217,-86.52741,-0.9415114,2827.432,0.1004381,-90.7682,-0.8610959,-14.40351,-0.4952679,24.55867,0.3967692,0.0528596,0.7485351,-0.01898884,-0.5662649,-5.795656,13.00487,0.004033177,-0.005804328,3.270565,3.031809,0.2008197,0.1958278,0.1218519,0.1278175,
12,6,unknown,30.69229,0.2375689,25.88324,33.14525,35.18401,9.300766,372.4216,429.2284,121.7654,155.8059,1.334171,0.8309634,0.3874592,1.102883,2.047027,1.659568,22.2679,16.11461,18.50551,13.26479,0.05440566,1.693987,1.560202,0.7790359,4.639899,1.25416,6.489408,2.292971,22.60972,0.4892172,660.699,0.317246,1238.865,0.198353,-72.44964,-1.17993,1726.912,0.1549667,-77.44396,-1.009814,2822.992,0.09989782,-81.63039,-0.9225817,-14.26309,-0.5293151,24.29971,0.4185233,0.05015711,0.8020533,-0.01901993,-0.6038102,-5.342145,12.15071,0.00393419,-0.006149616,2.807357,2.959728,0.2229508,0.2125979,0.1021429,0.08108008,
12,7,unknown,31.05908,0.2227799,27.93598,33.21973,35.39022,7.454241,357.4265,476.2257,112.3936,130.8839,1.213544,0.7767308,0.3830676,0.975637,1.854269,1.471202,18.02648,12.68702,16.55302,11.49162,0.0594926,1.970865,1.507425,0.7731769,5.189639,1.139285,4.851658,3.559402,22.40459,0.6980383,682.6068,0.3155476,1235.211,0.2100315,-85.0316,-1.045174,1728.671,0.1556342,-89.03139,-0.9169473,2832.216,0.09824613,-92.95912,-0.8444227,-14.7844,-0.478736,25.13573,0.3855282,0.04998529,0.7589971,-0.01910465,-0.5955763,-5.349214,11.9087,0.003819558,-0.006297215,2.932551,2.941176,0.2035,0.1925342,0.1201724,0.1459746,
12,8,unknown,31.96917,0.2048008,31.2335,33.5229,35.73027,4.496771,464.7156,685.5459,200.2623,270.8753,1.161942,0.8214957,0.3206838,0.9185869,1.864188,1.543504,16.38212,11.18176,17.09883,11.91932,0.05021286,2.021474,1.450741,0.7950878,5.920872,0.940522,6.070437,2.158661,23.92178,0.4403071,648.9656,0.31855,1251.765,0.2161827,-90.2419,-0.9921411,1714.319,0.1623194,-93.66793,-0.8759694,2820.229,0.1000681,-97.2707,-0.811017,-15.11687,-0.4889555,25.25287,0.3997503,0.04821067,0.7928665,-0.02171925,-0.5481961,-5.905438,12.82466,-0.000308732,-0.006533835,2.70514,3.027565,0.1898507,0.1847426,0.1309836,0.1556762,
12,9,unknown,29.15195,0.2696822,20.87602,32.47124,34.78753,13.91151,334.0011,445.3539,182.7113,346.6858,1.208949,0.8127797,0.3101458,0.9660677,1.961931,1.651785,21.36426,15.58408,17.92449,11.586,0.08597089,1.665262,1.734314,0.8061738,4.013666,1.490711,6.239776,2.519514,23.19824,0.5664767,665.7589,0.3172052,1251.627,0.1947518,-83.28619,-1.073502,1719.609,0.1674915,-88.21503,-0.9326286,2805.104,0.1044333,-91.98476,-0.8615096,-14.83125,-0.4866647,25.18229,0.372767,0.04712982,0.8332335,-0.01888317,-0.6393363,-6.793639,13.98239,0.004398449,-0.006591732,2.697998,3.183602,0.1869863,0.1606467,0.1222222,0.1237438,
13,0,unknown,28.74813,0.2502351,19.38244,31.87927,34.37088,14.98844,441.6849,636.3497,100.7399,75.26717,0.8360262,0.6067229,0.3449435,0.7771771,1.225578,0.8806348,15.1465,6.987782,10.40826,6.161363,0.07788013,1.459629,1.656043,0.7948653,3.69896,1.5524,5.250221,2.35031,29.36414,0.3633305,636.279,0.3230877,1302.671,0.1533084,-94.51396,-0.9490551,1688.903,0.1937204,-99.28503,-0.8346686,2827.923,0.125671,-104.4839,-0.7503356,-18.05093,-0.4676817,29.07067,0.3417245,0.04183906,0.8671893,-0.02065375,-0.5347641,-7.26058,14.48392,0.005584909,-0.00671245,3.897979,3.52657,0.1517808,0.1640777,0.1189706,0.1088596,
13,1,unknown,31.01774,0.2041125,30.74868,33.00479,35.13594,4.38726,306.856,404.8897,179.0236,384.8515,0.8845923,0.5675996,0.4174433,0.809487,1.267316,0.8498729,15.47324,6.9134,12.06299,7.559941,0.05693885,1.619991,1.64069,0.7991786,5.237708,1.074288,3.855825,3.086633,27.70645,0.4096818,675.3737,0.3010503,1307.026,0.1704421,-93.10883,-0.9414568,1732.369,0.1887273,-97.6601,-0.8266658,2853.077,0.1224115,-102.9375,-0.7418574,-18.07926,-0.4628993,28.96221,0.3549144,0.04168804,0.9007515,-0.02212543,-0.5014685,-7.308702,13.98972,0.00604174,-0.008630143,4.708995,3.66242,0.1510145,0.150209,0.1107936,0.09372878,
13,2,unknown,30.83958,0.2148221,29.58393,32.85857,35.03724,5.45331,361.5112,379.2636,246.7777,569.0765,0.7643976,0.5633991,0.3435965,0.690238,1.126763,0.7831668,13.5684,6.213237,9.885757,5.136266,0.07579233,1.779274,1.732028,0.8181216,4.993392,1.113444,4.74601,3.413715,26.1617,0.5495014,674.1999,0.3113377,1328.905,0.1556932,-91.13909,-0.9461999,1720.821,0.1865767,-95.00772,-0.8386918,2851.776,0.1226418,-100.2765,-0.752114,-17.66434,-0.4237319,28.69238,0.3249871,0.03542165,1.048159,-0.02032269,-0.5096946,-7.47726,14.72396,0.003225402,-0.006963767,5.015198,3.70935,0.1534247,0.1366349,0.1098413,0.09401945,
13,3,unknown,29.8276,0.2274118,22.69462,32.14351,34.8877,12.19308,414.964,614.0117,116.3956,113.2839,0.7848352,0.5821306,0.3402295,0.7284985,1.158663,0.8184335,14.53064,7.918902,9.948779,5.523765,0.08455569,1.6301,1.76828,0.7994334,4.459933,1.252647,5.35913,2.945178,28.40256,0.4586023,666.0903,0.2978291,1338.122,0.1729068,-98.52602,-0.8984276,1709.753,0.1843206,-102.0528,-0.8039422,2859.569,0.1265354,-107.4669,-0.7180985,-17.8925,-0.4447068,28.91989,0.3438528,0.04088016,0.8860574,-0.02088404,-0.5198036,-7.800544,14.91636,0.003237512,-0.007246815,4.413191,3.646087,0.1441333,0.1376671,0.117,0.1092095,
13,4,unknown,31.54422,0.1541873,30.05193,32.62951,34.8392,4.787277,369.9462,469.1359,68.65694,78.46008,0.8131844,0.5733253,0.3625331,0.7408217,1.186092,0.8235594,12.99961,6.363511,10.93721,6.337759,0.05726095,1.704596,1.62582,0.8046889,5.560661,0.8794423,5.864522,1.951625,29.8336,0.3353432,640.1124,0.2995358,1324.735,0.1653406,-98.66444,-0.9020218,1689.19,0.1866181,-102.112,-0.7993312,2823.578,0.1177024,-107.4526,-0.7157331,-17.78319,-0.4405331,28.90136,0.3361723,0.04555589,0.7330537,-0.02305883,-0.480547,-7.47205,14.23557,0.003491062,-0.007191346,4.966571,3.398756,0.1560563,0.1372617,0.1194286,0.1239687,
13,5,unknown,30.34167,0.2081915,28.63902,32.02042,34.24708,5.608065,320.6537,448.3203,194.3151,227.8697,0.777189,0.5748839,0.3584611,0.7067507,1.106005,0.7475442,14.48897,7.539281,10.0914,5.823026,0.06122438,1.490851,1.65198,0.73218,4.727843,1.131732,2.144357,7.659706,25.82079,0.6387422,692.1668,0.269641,1292.859,0.1872398,-98.08691,-0.8878988,1767.363,0.1750022,-102.6572,-0.7878942,2888.317,0.1093197,-107.354,-0.7126877,-17.77746,-0.4637826,28.25325,0.3648095,0.03013219,1.165731,-0.02245638,-0.5122994,-7.560052,14.64429,-0.001689233,-0.007260053,5.123153,3.905092,0.1341772,0.1337351,0.1078378,0.1071154,
13,6,unknown,30.34981,0.1928476,28.80209,31.87977,34.27691,5.474815,305.7579,443.6872,226.1163,342.2155,0.768014,0.5964164,0.3163338,0.7132238,1.112376,0.7960424,13.80654,8.23254,10.52712,6.256785,0.06401753,1.568161,1.569253,0.8050619,4.955308,1.042828,5.056826,1.988598,28.75444,0.3330787,664.0759,0.3078599,1331.058,0.181246,-99.9902,-0.8877797,1716.451,0.1784724,-103.2714,-0.7900917,2848.009,0.1139675,-108.4236,-0.7102091,-17.63148,-0.4499941,28.74934,0.3528563,0.0381326,0.8402663,-0.02108829,-0.5554554,-7.378427,14.51436,0.002654491,-0.00702281,4.32921,3.624225,0.1438158,0.1378688,0.1175,0.1129374,
13,7,unknown,29.24138,0.2158852,22.25888,31.37204,33.92151,11.66263,373.8156,507.6993,144.0968,194.155,0.8094382,0.539393,0.401739,0.7488874,1.156161,0.7544217,13.74266,6.49136,9.75396,6.319802,0.08315122,1.543472,1.690577,0.7861302,3.929033,1.341135,3.673461,3.330159,27.31178,0.4609363,614.5107,0.3268338,1328.39,0.1634145,-91.5784,-0.9679881,1644.788,0.183744,-95.83309,-0.8486859,2771.505,0.1338948,-101.0289,-0.764013,-17.72854,-0.4356737,29.21322,0.3217643,0.03323839,0.9916239,-0.02058497,-0.5537894,-6.5614,13.8813,0.002468263,-0.006651938,4.88959,3.592182,0.1555882,0.1573903,0.1085937,0.0941718,
13,8,unknown,30.81508,0.2083572,29.59618,32.66921,35.30375,5.707569,285.6534,294.5757,201.4845,357.7613,0.7708439,0.627445,0.3032798,0.6949702,1.1725,0.8692203,14.23398,7.629582,10.50693,6.093824,0.05729236,1.698537,1.573896,0.7797965,4.930368,1.135742,5.598177,2.425219,27.99481,0.3700801,664.4932,0.3045431,1292.914,0.1706193,-100.9361,-0.8713967,1719.841,0.1945078,-104.0271,-0.7793065,2891.193,0.1363538,-108.9595,-0.7036369,-17.57956,-0.4774705,28.93248,0.3695459,0.03722614,0.9633692,-0.02154513,-0.5527936,-7.288008,14.66996,0.0005085846,-0.00628923,4.491292,3.908046,0.1315294,0.1295377,0.1155263,0.1235271,
13,9,unknown,29.10597,0.2387724,19.95954,32.20071,34.29325,14.33371,334.0004,399.1718,144.1225,130.0121,0.8365576,0.5406304,0.3751566,0.8038538,1.199641,0.8244841,14.01068,6.540819,11.18474,6.598648,0.08192678,1.603284,1.705396,0.7981372,4.090564,1.376023,4.934252,2.558107,28.0816,0.4340259,660.4306,0.3244342,1294.052,0.1723968,-97.58077,-0.907473,1699.286,0.1841103,-101.2373,-0.8137401,2825.683,0.1118715,-106.3009,-0.7335753,-17.99801,-0.4556691,29.68478,0.3286647,0.03612171,1.014441,-0.01798509,-0.6547875,-6.433305,14.75609,0.001141326,-0.003443747,5.053975,3.541564,0.1493056,0.1178667,0.1172464,0.09629188,
14,0,unknown,21.11169,0.1746361,18.28808,21.85609,24.06468,5.776594,147.6528,185.5447,92.5007,121.5783,0.9139721,0.6819048,0.3009172,0.7923331,1.451271,1.150354,13.45822,7.816983,11.79152,8.561558,0.07029307,1.531197,1.554373,0.849597,1.418136,3.433012,4.592061,2.831147,32.49868,0.407391,530.4092,0.3979058,1284.798,0.1763491,-72.33752,-1.16869,1564.421,0.2010217,-83.80318,-0.9081974,2807.067,0.1133247,-88.34141,-0.8234081,-20.25906,-0.4457578,29.33844,0.3719045,0.003002004,11.86389,-0.02229808,-0.5798512,-7.23116,14.26745,-0.006649645,-0.007880388,3.064067,3.401678,0.1886301,0.2045664,0.0959375,0.1143285,
14,1,unknown,22.17502,0.1792368,20.30567,22.0257,24.5132,4.207527,179.9058,192.5619,123.0589,207.804,0.8883094,0.6405956,0.3258557,0.8068304,1.345527,1.019671,13.0748,7.636907,10.97099,8.137325,0.05348294,1.364777,1.554528,0.8292521,2.301056,1.71182,5.08666,2.056044,32.09266,0.3630759,528.7414,0.394671,1258.926,0.1799447,-77.44499,-1.107758,1597.436,0.2097751,-88.05606,-0.874683,2807.255,0.1052764,-91.51836,-0.8097864,-19.97182,-0.447288,28.37274,0.3733392,-0.001941061,-19.62396,-0.02146337,-0.5629941,-5.604264,11.70662,-0.00407155,-0.008155958,3.307766,2.935515,0.2140983,0.2080461,0.1129825,0.1317356,
14,2,unknown,21.51564,0.1893758,18.61346,22.05085,24.32575,5.71229,142.6295,223.4123,78.0835,86.33352,0.8411502,0.6503174,0.317597,0.735832,1.289875,0.9722776,12.14917,7.895246,10.08788,8.329319,0.05848834,1.398098,1.501489,0.8900495,1.712591,2.813711,6.479927,2.183259,33.94043,0.3186451,533.2667,0.3777203,1276.833,0.1768982,-76.70097,-1.113106,1579.854,0.1854827,-87.66939,-0.874612,2803.462,0.1145986,-91.99413,-0.7974496,-20.34068,-0.4499077,29.45912,0.3747204,0.000301458,118.4369,-0.0204206,-0.5947093,-5.41517,12.0029,-0.007549245,-0.006292558,3.098983,3.339518,0.1868055,0.2190245,0.1001515,0.1048591,
14,3,unknown,22.01384,0.2137998,19.78064,22.46957,24.30872,4.52808,92.20402,86.16515,85.49728,94.91746,0.8204804,0.6082543,0.3480867,0.7376193,1.212854,0.8647673,11.39166,7.978806,9.131116,7.304089,0.05784406,1.448883,1.546263,0.8535042,2.003345,2.338067,6.052915,2.106306,30.88182,0.3793942,526.8907,0.4020701,1275.911,0.1678373,-71.93842,-1.15811,1586.115,0.1878475,-83.10435,-0.902536,2799.873,0.1060938,-86.61427,-0.8326794,-19.68656,-0.4501992,28.38289,0.3663031,-0.003874476,-9.167627,-0.01948067,-0.5777459,-5.630155,11.96552,-0.00339697,-0.007495491,2.889096,2.850467,0.2319672,0.2567886,0.1047368,0.1255179,
